,Number_of_Pitches,Number_of_Pitch_Classes,Number_of_Common_Pitches,Number_of_Common_Pitch_Classes,Range,Importance_of_Bass_Register,Importance_of_Middle_Register,Importance_of_High_Register,Dominant_Spread,Strong_Tonal_Centres,Mean_Pitch,Mean_Pitch_Class,Most_Common_Pitch,Most_Common_Pitch_Class,Prevalence_of_Most_Common_Pitch,Prevalence_of_Most_Common_Pitch_Class,Relative_Prevalence_of_Top_Pitches,Relative_Prevalence_of_Top_Pitch_Classes,Interval_Between_Most_Prevalent_Pitches,Interval_Between_Most_Prevalent_Pitch_Classes,Pitch_Variability,Pitch_Class_Variability,Pitch_Class_Variability_After_Folding,Pitch_Skewness,Pitch_Class_Skewness,Pitch_Class_Skewness_After_Folding,Pitch_Kurtosis,Pitch_Class_Kurtosis,Pitch_Class_Kurtosis_After_Folding,Major_or_Minor,First_Pitch,First_Pitch_Class,Last_Pitch,Last_Pitch_Class,Most_Common_Melodic_Interval,Mean_Melodic_Interval,Number_of_Common_Melodic_Intervals,Distance_Between_Most_Prevalent_Melodic_Intervals,Prevalence_of_Most_Common_Melodic_Interval,Relative_Prevalence_of_Most_Common_Melodic_Intervals,Amount_of_Arpeggiation,Repeated_Notes,Chromatic_Motion,Stepwise_Motion,Melodic_Thirds,Melodic_Perfect_Fourths,Melodic_Tritones,Melodic_Perfect_Fifths,Melodic_Sixths,Melodic_Sevenths,Melodic_Octaves,Melodic_Large_Intervals,Minor_Major_Melodic_Third_Ratio,Melodic_Embellishments,Direction_of_Melodic_Motion,Average_Length_of_Melodic_Arcs,Average_Interval_Spanned_by_Melodic_Arcs,Melodic_Pitch_Variety,Simple_Initial_Meter,Compound_Initial_Meter,Complex_Initial_Meter,Duple_Initial_Meter,Triple_Initial_Meter,Quadruple_Initial_Meter,Metrical_Diversity,Total_Number_of_Notes,Note_Density_per_Quarter_Note,Note_Density_per_Quarter_Note_per_Voice,Note_Density_per_Quarter_Note_Variability,Range_of_Rhythmic_Values,Number_of_Different_Rhythmic_Values_Present,Number_of_Common_Rhythmic_Values_Present,Prevalence_of_Very_Short_Rhythmic_Values,Prevalence_of_Short_Rhythmic_Values,Prevalence_of_Medium_Rhythmic_Values,Prevalence_of_Long_Rhythmic_Values,Prevalence_of_Very_Long_Rhythmic_Values,Prevalence_of_Dotted_Notes,Shortest_Rhythmic_Value,Longest_Rhythmic_Value,Mean_Rhythmic_Value,Most_Common_Rhythmic_Value,Prevalence_of_Most_Common_Rhythmic_Value,Relative_Prevalence_of_Most_Common_Rhythmic_Values,Difference_Between_Most_Common_Rhythmic_Values,Rhythmic_Value_Variability,Rhythmic_Value_Skewness,Rhythmic_Value_Kurtosis,Mean_Rhythmic_Value_Run_Length,Median_Rhythmic_Value_Run_Length,Variability_in_Rhythmic_Value_Run_Lengths,Mean_Rhythmic_Value_Offset,Median_Rhythmic_Value_Offset,Variability_of_Rhythmic_Value_Offsets,Complete_Rests_Fraction,Partial_Rests_Fraction,Average_Rest_Fraction_Across_Voices,Longest_Complete_Rest,Longest_Partial_Rest,Mean_Complete_Rest_Duration,Mean_Partial_Rest_Duration,Median_Complete_Rest_Duration,Median_Partial_Rest_Duration,Variability_of_Complete_Rest_Durations,Variability_of_Partial_Rest_Durations,Variability_Across_Voices_of_Combined_Rests,Number_of_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Moderate_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Relatively_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Harmonicity_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Strength_of_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_of_Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Rhythmic_Variability_-_Tempo_Standardized,Rhythmic_Looseness_-_Tempo_Standardized,Polyrhythms_-_Tempo_Standardized,Initial_Tempo,Mean_Tempo,Tempo_Variability,Duration_in_Seconds,Note_Density,Note_Density_Variability,Average_Time_Between_Attacks,Average_Time_Between_Attacks_for_Each_Voice,Variability_of_Time_Between_Attacks,Average_Variability_of_Time_Between_Attacks_for_Each_Voice,Minimum_Note_Duration,Maximum_Note_Duration,Average_Note_Duration,Variability_of_Note_Durations,Amount_of_Staccato,Number_of_Strong_Rhythmic_Pulses,Number_of_Moderate_Rhythmic_Pulses,Number_of_Relatively_Strong_Rhythmic_Pulses,Strongest_Rhythmic_Pulse,Second_Strongest_Rhythmic_Pulse,Harmonicity_of_Two_Strongest_Rhythmic_Pulses,Strength_of_Strongest_Rhythmic_Pulse,Strength_of_Second_Strongest_Rhythmic_Pulse,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses,Rhythmic_Variability,Rhythmic_Looseness,Polyrhythms
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_89.mid",33.0, 12.0, 0.0, 0.0, 38.0, 0.09, 0.58, 0.33, 2.0, 2.0, 66.0, 5.75, 58.0, 10.0, 0.07, 0.17, 0.8571, 0.6471, 1.0, 6.0, 9.22, 3.594, 3.486, -0.05531, -0.2087, -0.2667, 5.292, 4.872, 4.947, 0.0, 66.0, 6.0, 59.0, 11.0, 2.0, 4.838, 4.0, 2.0, 0.1919, 0.6316, 0.4343, 0.07071, 0.1111, 0.303, 0.202, 0.0101, 0.08081, 0.101, 0.1212, 0.0303, 0.0303, 0.05051, 0.6667, 0.02, 0.5652, 1.673, 8.6, 6.776, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.765, 2.765, 0.1858, 2.0, 3.0, 2.0, 0.7, 1.0, 0.3, 0.0, 0.0, 0.0, 0.125, 0.5, 0.315, 0.25, 0.62, 0.4839, 1.0, 0.1262, 1.545, 5.066, 2.326, 2.0, 1.809, 0.05896, 0.0625, 0.04028, 0.155, 0.155, 0.155, 0.2083, 0.2083, 0.1439, 0.1439, 0.1458, 0.1458, 0.02869, 0.02869, 0.0, 0.0, 23.0, 23.0, 44.0, 51.0, 1.159, 0.03443, 0.03286, 1.048, 0.06729, 0.008017, 9.478, 0.2174, 120.0, 120.0, 0.0, 18.08, 5.53, 0.4195, 0.1708, 0.1708, 0.04805, 0.04805, 0.01042, 0.25, 0.1528, 0.04618, 0.11, 0.0, 23.0, 23.0, 44.0, 51.0, 1.159, 0.03443, 0.03286, 1.048, 0.06729, 0.008017, 9.478, 0.2174
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_9.mid",26.0, 12.0, 3.0, 0.0, 32.0, 0.0, 0.25, 0.75, 4.0, 4.0, 76.0, 5.99, 77.0, 5.0, 0.1, 0.12, 0.9, 1.0, 3.0, 5.0, 6.441, 3.368, 3.566, -0.3773, -0.008907, -0.5974, 6.85, 5.143, 5.061, 0.0, 72.0, 0.0, 82.0, 10.0, 2.0, 4.364, 5.0, 1.0, 0.1717, 0.8235, 0.4545, 0.1212, 0.1414, 0.3131, 0.1717, 0.05051, 0.09091, 0.06061, 0.08081, 0.07071, 0.0202, 0.0202, 0.7, 0.02, 0.4828, 1.611, 7.87, 6.549, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.692, 2.692, 0.3204, 3.0, 4.0, 2.0, 0.63, 0.99, 0.37, 0.0, 0.0, 0.01, 0.125, 0.75, 0.3375, 0.25, 0.57, 0.6316, 1.0, 0.1359, 1.932, 5.285, 2.5, 2.0, 1.797, 0.06938, 0.0625, 0.03839, 0.1043, 0.1043, 0.1043, 0.1875, 0.1875, 0.1406, 0.1406, 0.1458, 0.1458, 0.0267, 0.0267, 0.0, 0.0, 27.0, 32.0, 43.0, 51.0, 1.186, 0.03025, 0.03025, 1.0, 0.06051, 0.007787, 11.09, 0.2188, 120.0, 120.0, 0.0, 18.57, 5.384, 0.6084, 0.1756, 0.1756, 0.04808, 0.04808, 0.04167, 0.3125, 0.1664, 0.04853, 0.1, 0.0, 27.0, 32.0, 43.0, 51.0, 1.186, 0.03025, 0.03025, 1.0, 0.06051, 0.007787, 11.09, 0.2188
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_90.mid",30.0, 12.0, 2.0, 0.0, 33.0, 0.02, 0.42, 0.56, 2.0, 4.0, 71.0, 6.26, 79.0, 7.0, 0.11, 0.13, 0.8182, 0.9231, 1.0, 4.0, 8.242, 3.227, 3.494, -1.128, 0.2417, 0.4636, 5.322, 5.386, 5.013, 0.0, 58.0, 10.0, 69.0, 9.0, 1.0, 4.455, 6.0, 1.0, 0.1616, 0.75, 0.3939, 0.101, 0.1616, 0.2828, 0.1515, 0.1212, 0.101, 0.06061, 0.09091, 0.0303, 0.0303, 0.0303, 2.75, 0.02, 0.5169, 1.589, 7.857, 5.347, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.918, 2.918, 0.09471, 2.0, 3.0, 2.0, 0.73, 1.0, 0.27, 0.0, 0.0, 0.0, 0.125, 0.5, 0.3013, 0.25, 0.6, 0.45, 1.0, 0.1282, 1.199, 5.279, 2.174, 2.0, 1.371, 0.06313, 0.0625, 0.03933, 0.1422, 0.1422, 0.1422, 0.1875, 0.1875, 0.1397, 0.1397, 0.125, 0.125, 0.03016, 0.03016, 0.0, 0.0, 28.0, 19.0, 43.0, 40.0, 1.075, 0.03965, 0.03084, 1.286, 0.07048, 0.008132, 7.895, 0.2632, 120.0, 120.0, 0.0, 17.14, 5.836, 0.2608, 0.1617, 0.1617, 0.05062, 0.05062, 0.01042, 0.2187, 0.147, 0.04527, 0.16, 0.0, 28.0, 19.0, 43.0, 40.0, 1.075, 0.03965, 0.03084, 1.286, 0.07048, 0.008132, 7.895, 0.2632
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_91.mid",40.0, 12.0, 0.0, 0.0, 52.0, 0.58, 0.36, 0.06, 4.0, 4.0, 53.0, 5.54, 49.0, 0.0, 0.07, 0.1, 0.8571, 1.0, 4.0, 1.0, 11.02, 3.617, 3.497, 0.1796, -0.3816, -0.4976, 6.144, 4.881, 5.008, 0.0, 60.0, 0.0, 51.0, 3.0, 2.0, 6.212, 4.0, 1.0, 0.1414, 0.9286, 0.4646, 0.0, 0.101, 0.2424, 0.1818, 0.101, 0.0303, 0.08081, 0.1111, 0.1515, 0.0404, 0.06061, 2.6, 0.04, 0.4646, 1.65, 10.22, 8.333, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.807, 2.807, 0.2047, 2.0, 3.0, 3.0, 0.76, 1.0, 0.24, 0.0, 0.0, 0.0, 0.125, 0.5, 0.285, 0.25, 0.56, 0.4286, 1.0, 0.1307, 0.8036, 5.468, 2.0, 1.0, 1.278, 0.05604, 0.04167, 0.03754, 0.2205, 0.2205, 0.2205, 0.2083, 0.2083, 0.1414, 0.1414, 0.125, 0.125, 0.03145, 0.03145, 0.0, 0.0, 27.0, 22.0, 41.0, 46.0, 1.122, 0.03681, 0.03221, 1.143, 0.06902, 0.008026, 6.318, 0.1818, 120.0, 120.0, 0.0, 17.81, 5.614, 0.4389, 0.1684, 0.1684, 0.05513, 0.05513, 0.01042, 0.25, 0.1389, 0.0531, 0.24, 0.0, 27.0, 22.0, 41.0, 46.0, 1.122, 0.03681, 0.03221, 1.143, 0.06902, 0.008026, 6.318, 0.1818
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_92.mid",33.0, 12.0, 1.0, 0.0, 36.0, 0.0, 0.21, 0.79, 2.0, 5.0, 78.0, 5.73, 77.0, 5.0, 0.1, 0.16, 0.7, 0.8125, 11.0, 4.0, 8.343, 2.93, 3.54, -0.02517, 0.7475, 0.02542, 5.758, 5.272, 4.816, 0.0, 76.0, 4.0, 81.0, 9.0, 1.0, 4.212, 4.0, 1.0, 0.1818, 1.0, 0.3939, 0.1111, 0.1818, 0.3636, 0.1616, 0.0303, 0.08081, 0.0404, 0.09091, 0.05051, 0.0303, 0.0404, 0.7778, 0.03, 0.5341, 1.692, 7.923, 4.476, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 3.038, 3.038, 1.427, 2.0, 3.0, 3.0, 0.71, 1.0, 0.29, 0.0, 0.0, 0.0, 0.125, 0.5, 0.3, 0.25, 0.53, 0.5472, 1.0, 0.1365, 1.099, 5.061, 1.961, 1.0, 1.442, 0.0575, 0.04167, 0.04241, 0.143, 0.143, 0.143, 0.1875, 0.1875, 0.1458, 0.1458, 0.1458, 0.1458, 0.02946, 0.02946, 0.0, 0.0, 26.0, 26.0, 43.0, 51.0, 1.186, 0.03376, 0.03235, 1.043, 0.0661, 0.007688, 11.62, 0.2308, 120.0, 120.0, 0.0, 16.46, 6.076, 0.411, 0.154, 0.154, 0.05196, 0.05196, 0.02083, 0.25, 0.141, 0.04755, 0.22, 0.0, 26.0, 26.0, 43.0, 51.0, 1.186, 0.03376, 0.03235, 1.043, 0.0661, 0.007688, 11.62, 0.2308
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_93.mid",26.0, 12.0, 1.0, 0.0, 31.0, 0.0, 0.06, 0.94, 2.0, 4.0, 85.0, 6.04, 94.0, 10.0, 0.09, 0.15, 0.8889, 0.8667, 2.0, 3.0, 7.599, 3.562, 3.723, -0.2053, -0.8086, -0.967, 5.36, 5.047, 4.817, 0.0, 73.0, 1.0, 93.0, 9.0, 1.0, 4.112, 5.0, 1.0, 0.1633, 1.0, 0.4184, 0.1224, 0.1633, 0.3265, 0.1837, 0.1122, 0.07143, 0.05102, 0.04082, 0.03061, 0.02041, 0.04082, 0.8, 0.01, 0.5349, 1.593, 7.093, 5.308, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.814, 2.814, 0.3104, 2.0, 3.0, 2.0, 0.71, 1.0, 0.29, 0.0, 0.0, 0.0, 0.125, 0.5, 0.315, 0.25, 0.65, 0.4462, 1.0, 0.1224, 1.593, 5.145, 2.5, 2.0, 2.196, 0.06167, 0.0625, 0.03814, 0.1149, 0.1149, 0.1149, 0.2083, 0.2083, 0.1354, 0.1354, 0.125, 0.125, 0.03294, 0.03294, 0.0, 0.0, 31.0, 31.0, 51.0, 40.0, 1.275, 0.03163, 0.02861, 1.105, 0.06024, 0.007781, 10.87, 0.1935, 120.0, 120.0, 0.0, 17.77, 5.627, 0.4913, 0.1691, 0.1691, 0.04634, 0.04634, 0.0, 0.2708, 0.1573, 0.04596, 0.09, 0.0, 31.0, 31.0, 51.0, 40.0, 1.275, 0.03163, 0.02861, 1.105, 0.06024, 0.007781, 10.87, 0.1935
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_94.mid",37.0, 12.0, 0.0, 0.0, 50.0, 0.54, 0.42, 0.04, 4.0, 2.0, 53.0, 5.7, 57.0, 9.0, 0.07, 0.14, 0.8571, 0.9286, 13.0, 7.0, 10.13, 3.427, 3.281, -0.2665, -0.2626, 0.7862, 6.162, 4.915, 5.151, 0.0, 63.0, 3.0, 52.0, 4.0, 4.0, 5.384, 5.0, 1.0, 0.1313, 0.9231, 0.4747, 0.06061, 0.07071, 0.1616, 0.2323, 0.1212, 0.101, 0.06061, 0.1111, 0.101, 0.0101, 0.0404, 0.7692, 0.02, 0.4946, 1.86, 10.5, 7.366, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.936, 2.936, 1.352, 2.0, 3.0, 3.0, 0.79, 1.0, 0.21, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2825, 0.25, 0.63, 0.3333, 1.0, 0.1213, 0.8037, 5.914, 1.852, 1.0, 1.379, 0.05896, 0.0625, 0.03827, 0.1798, 0.1798, 0.1798, 0.1875, 0.1875, 0.1373, 0.1373, 0.125, 0.125, 0.0306, 0.0306, 0.0, 0.0, 28.0, 24.0, 42.0, 49.0, 1.167, 0.03535, 0.03387, 1.043, 0.06922, 0.008032, 10.42, 0.2083, 120.0, 120.0, 0.0, 17.03, 5.872, 0.4743, 0.1602, 0.1602, 0.05565, 0.05565, 0.02083, 0.2396, 0.1397, 0.04999, 0.21, 0.0, 28.0, 24.0, 42.0, 49.0, 1.167, 0.03535, 0.03387, 1.043, 0.06922, 0.008032, 10.42, 0.2083
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_95.mid",40.0, 12.0, 0.0, 0.0, 41.0, 0.01, 0.37, 0.62, 2.0, 3.0, 75.0, 5.41, 78.0, 0.0, 0.07, 0.14, 1.0, 0.8571, 6.0, 6.0, 9.577, 3.573, 3.241, -0.1222, -0.4953, 0.361, 5.685, 4.962, 5.156, 0.0, 78.0, 6.0, 68.0, 8.0, 1.0, 4.545, 4.0, 1.0, 0.1515, 0.8, 0.4747, 0.1111, 0.1515, 0.2727, 0.1818, 0.08081, 0.07071, 0.05051, 0.09091, 0.1111, 0.0202, 0.0101, 0.8, 0.03, 0.4886, 1.725, 8.647, 5.1, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.867, 2.867, 0.3204, 2.0, 3.0, 2.0, 0.71, 1.0, 0.29, 0.0, 0.0, 0.0, 0.125, 0.5, 0.3075, 0.25, 0.59, 0.4915, 1.0, 0.1299, 1.328, 5.123, 2.0, 1.0, 1.498, 0.05833, 0.04167, 0.0406, 0.1458, 0.1458, 0.1458, 0.1875, 0.1875, 0.1409, 0.1409, 0.1458, 0.1458, 0.02903, 0.02903, 0.0, 0.0, 24.0, 16.0, 41.0, 43.0, 1.049, 0.04464, 0.03274, 1.364, 0.07738, 0.008073, 15.5, 0.125, 120.0, 120.0, 0.0, 17.44, 5.735, 0.5536, 0.1642, 0.1642, 0.05585, 0.05585, 0.01042, 0.2917, 0.149, 0.05111, 0.15, 0.0, 24.0, 16.0, 41.0, 43.0, 1.049, 0.04464, 0.03274, 1.364, 0.07738, 0.008073, 15.5, 0.125
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_96.mid",31.0, 12.0, 0.0, 0.0, 31.0, 0.0, 0.5, 0.5, 3.0, 3.0, 71.0, 5.16, 62.0, 2.0, 0.07, 0.12, 1.0, 0.9167, 10.0, 2.0, 7.897, 3.637, 3.396, -0.4711, 0.132, 0.1414, 5.165, 4.852, 5.056, 0.0, 80.0, 8.0, 77.0, 5.0, 1.0, 6.051, 3.0, 3.0, 0.1313, 0.8462, 0.4444, 0.05051, 0.1313, 0.2121, 0.1616, 0.08081, 0.08081, 0.101, 0.101, 0.08081, 0.0101, 0.1212, 0.4545, 0.02, 0.5106, 1.709, 10.82, 7.512, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.794, 2.794, 0.1988, 2.0, 3.0, 2.0, 0.77, 1.0, 0.23, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2938, 0.25, 0.66, 0.3485, 1.0, 0.1197, 1.097, 5.75, 2.222, 2.0, 1.845, 0.05479, 0.04167, 0.038, 0.1659, 0.1659, 0.1659, 0.2083, 0.2083, 0.1345, 0.1345, 0.125, 0.125, 0.0288, 0.0288, 0.0, 0.0, 31.0, 31.0, 44.0, 42.0, 1.048, 0.03538, 0.03385, 1.045, 0.06923, 0.007807, 7.226, 0.2258, 120.0, 120.0, 0.0, 17.9, 5.588, 0.5155, 0.1689, 0.1689, 0.05291, 0.05291, 0.02083, 0.2708, 0.1493, 0.0497, 0.15, 0.0, 31.0, 31.0, 44.0, 42.0, 1.048, 0.03538, 0.03385, 1.045, 0.06923, 0.007807, 7.226, 0.2258
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_97.mid",28.0, 12.0, 1.0, 0.0, 33.0, 0.19, 0.74, 0.07, 2.0, 4.0, 62.0, 5.46, 69.0, 0.0, 0.09, 0.12, 0.7778, 1.0, 10.0, 1.0, 7.686, 3.788, 3.625, -0.1639, 0.3643, 0.3807, 5.46, 4.808, 4.962, 0.0, 65.0, 5.0, 60.0, 0.0, 2.0, 4.273, 4.0, 2.0, 0.1919, 0.7368, 0.3939, 0.1414, 0.1313, 0.3232, 0.1111, 0.1111, 0.08081, 0.0303, 0.07071, 0.07071, 0.0404, 0.0202, 0.5714, 0.01, 0.5059, 1.809, 8.979, 5.375, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.76, 2.76, 0.4573, 3.0, 4.0, 2.0, 0.7, 0.98, 0.3, 0.0, 0.0, 0.02, 0.125, 0.75, 0.3137, 0.25, 0.57, 0.4912, 1.0, 0.1438, 1.33, 6.196, 2.041, 1.0, 2.3, 0.05771, 0.0625, 0.03673, 0.1472, 0.1472, 0.1472, 0.1667, 0.1667, 0.1349, 0.1349, 0.125, 0.125, 0.02632, 0.02632, 0.0, 0.0, 31.0, 26.0, 43.0, 41.0, 1.049, 0.03681, 0.03374, 1.091, 0.07055, 0.007888, 6.462, 0.2308, 120.0, 120.0, 0.0, 18.11, 5.52, 0.6767, 0.1713, 0.1713, 0.06063, 0.06063, 0.04167, 0.3229, 0.1545, 0.05902, 0.17, 0.0, 31.0, 26.0, 43.0, 41.0, 1.049, 0.03681, 0.03374, 1.091, 0.07055, 0.007888, 6.462, 0.2308
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_98.mid",23.0, 12.0, 4.0, 1.0, 24.0, 0.04, 0.91, 0.05, 1.0, 5.0, 66.0, 6.72, 69.0, 9.0, 0.2, 0.21, 0.6, 0.6667, 1.0, 1.0, 5.111, 3.461, 3.256, -1.197, -1.109, 0.03685, 7.47, 5.448, 5.023, 0.0, 65.0, 5.0, 67.0, 7.0, 1.0, 3.03, 5.0, 1.0, 0.2525, 0.72, 0.3737, 0.1515, 0.2525, 0.4343, 0.1919, 0.06061, 0.05051, 0.0101, 0.05051, 0.0202, 0.0, 0.0303, 1.111, 0.0, 0.5833, 1.787, 6.298, 4.667, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.738, 2.738, 0.3486, 2.0, 3.0, 2.0, 0.64, 1.0, 0.36, 0.0, 0.0, 0.0, 0.125, 0.5, 0.3337, 0.25, 0.59, 0.6102, 1.0, 0.1282, 1.96, 4.679, 2.564, 2.0, 2.023, 0.06333, 0.0625, 0.0395, 0.1021, 0.1021, 0.1021, 0.1667, 0.1667, 0.1204, 0.1204, 0.1042, 0.1042, 0.02277, 0.02277, 0.0, 0.0, 27.0, 15.0, 41.0, 43.0, 1.049, 0.04308, 0.03231, 1.333, 0.07538, 0.007994, 14.53, 0.2, 120.0, 120.0, 0.0, 18.26, 5.476, 0.5998, 0.1726, 0.1726, 0.04492, 0.04492, 0.07292, 0.2812, 0.164, 0.04293, 0.06, 0.0, 27.0, 15.0, 41.0, 43.0, 1.049, 0.04308, 0.03231, 1.333, 0.07538, 0.007994, 14.53, 0.2
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch3500_99.mid",28.0, 12.0, 3.0, 0.0, 32.0, 0.06, 0.51, 0.43, 3.0, 3.0, 69.0, 5.41, 70.0, 10.0, 0.13, 0.15, 0.8462, 0.8667, 5.0, 7.0, 7.218, 3.576, 3.369, -0.6775, 0.3439, -0.6145, 6.535, 4.814, 5.001, 0.0, 69.0, 9.0, 53.0, 5.0, 1.0, 3.758, 5.0, 1.0, 0.2929, 0.4483, 0.3535, 0.101, 0.2929, 0.4242, 0.1616, 0.0404, 0.101, 0.0303, 0.06061, 0.0303, 0.0303, 0.0202, 1.286, 0.01, 0.5506, 1.648, 6.815, 5.246, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.744, 2.744, 0.1621, 3.0, 4.0, 2.0, 0.69, 0.98, 0.31, 0.0, 0.0, 0.02, 0.125, 0.75, 0.33, 0.25, 0.67, 0.4328, 1.0, 0.1312, 1.829, 6.453, 3.03, 2.0, 2.271, 0.06271, 0.0625, 0.04055, 0.1212, 0.1212, 0.1212, 0.1875, 0.1875, 0.1354, 0.1354, 0.125, 0.125, 0.03264, 0.03264, 0.0, 0.0, 27.0, 24.0, 42.0, 47.0, 1.119, 0.03744, 0.03276, 1.143, 0.0702, 0.008199, 11.92, 0.08333, 120.0, 120.0, 0.0, 18.22, 5.489, 0.1039, 0.1718, 0.1718, 0.04827, 0.04827, 0.01042, 0.3229, 0.1601, 0.04646, 0.08, 0.0, 27.0, 24.0, 42.0, 47.0, 1.119, 0.03744, 0.03276, 1.143, 0.0702, 0.008199, 11.92, 0.08333
