,Number_of_Pitches,Number_of_Pitch_Classes,Number_of_Common_Pitches,Number_of_Common_Pitch_Classes,Range,Importance_of_Bass_Register,Importance_of_Middle_Register,Importance_of_High_Register,Dominant_Spread,Strong_Tonal_Centres,Mean_Pitch,Mean_Pitch_Class,Most_Common_Pitch,Most_Common_Pitch_Class,Prevalence_of_Most_Common_Pitch,Prevalence_of_Most_Common_Pitch_Class,Relative_Prevalence_of_Top_Pitches,Relative_Prevalence_of_Top_Pitch_Classes,Interval_Between_Most_Prevalent_Pitches,Interval_Between_Most_Prevalent_Pitch_Classes,Pitch_Variability,Pitch_Class_Variability,Pitch_Class_Variability_After_Folding,Pitch_Skewness,Pitch_Class_Skewness,Pitch_Class_Skewness_After_Folding,Pitch_Kurtosis,Pitch_Class_Kurtosis,Pitch_Class_Kurtosis_After_Folding,Major_or_Minor,First_Pitch,First_Pitch_Class,Last_Pitch,Last_Pitch_Class,Most_Common_Melodic_Interval,Mean_Melodic_Interval,Number_of_Common_Melodic_Intervals,Distance_Between_Most_Prevalent_Melodic_Intervals,Prevalence_of_Most_Common_Melodic_Interval,Relative_Prevalence_of_Most_Common_Melodic_Intervals,Amount_of_Arpeggiation,Repeated_Notes,Chromatic_Motion,Stepwise_Motion,Melodic_Thirds,Melodic_Perfect_Fourths,Melodic_Tritones,Melodic_Perfect_Fifths,Melodic_Sixths,Melodic_Sevenths,Melodic_Octaves,Melodic_Large_Intervals,Minor_Major_Melodic_Third_Ratio,Melodic_Embellishments,Direction_of_Melodic_Motion,Average_Length_of_Melodic_Arcs,Average_Interval_Spanned_by_Melodic_Arcs,Melodic_Pitch_Variety,Simple_Initial_Meter,Compound_Initial_Meter,Complex_Initial_Meter,Duple_Initial_Meter,Triple_Initial_Meter,Quadruple_Initial_Meter,Metrical_Diversity,Total_Number_of_Notes,Note_Density_per_Quarter_Note,Note_Density_per_Quarter_Note_per_Voice,Note_Density_per_Quarter_Note_Variability,Range_of_Rhythmic_Values,Number_of_Different_Rhythmic_Values_Present,Number_of_Common_Rhythmic_Values_Present,Prevalence_of_Very_Short_Rhythmic_Values,Prevalence_of_Short_Rhythmic_Values,Prevalence_of_Medium_Rhythmic_Values,Prevalence_of_Long_Rhythmic_Values,Prevalence_of_Very_Long_Rhythmic_Values,Prevalence_of_Dotted_Notes,Shortest_Rhythmic_Value,Longest_Rhythmic_Value,Mean_Rhythmic_Value,Most_Common_Rhythmic_Value,Prevalence_of_Most_Common_Rhythmic_Value,Relative_Prevalence_of_Most_Common_Rhythmic_Values,Difference_Between_Most_Common_Rhythmic_Values,Rhythmic_Value_Variability,Rhythmic_Value_Skewness,Rhythmic_Value_Kurtosis,Mean_Rhythmic_Value_Run_Length,Median_Rhythmic_Value_Run_Length,Variability_in_Rhythmic_Value_Run_Lengths,Mean_Rhythmic_Value_Offset,Median_Rhythmic_Value_Offset,Variability_of_Rhythmic_Value_Offsets,Complete_Rests_Fraction,Partial_Rests_Fraction,Average_Rest_Fraction_Across_Voices,Longest_Complete_Rest,Longest_Partial_Rest,Mean_Complete_Rest_Duration,Mean_Partial_Rest_Duration,Median_Complete_Rest_Duration,Median_Partial_Rest_Duration,Variability_of_Complete_Rest_Durations,Variability_of_Partial_Rest_Durations,Variability_Across_Voices_of_Combined_Rests,Number_of_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Moderate_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Relatively_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Harmonicity_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Strength_of_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_of_Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Rhythmic_Variability_-_Tempo_Standardized,Rhythmic_Looseness_-_Tempo_Standardized,Polyrhythms_-_Tempo_Standardized,Initial_Tempo,Mean_Tempo,Tempo_Variability,Duration_in_Seconds,Note_Density,Note_Density_Variability,Average_Time_Between_Attacks,Average_Time_Between_Attacks_for_Each_Voice,Variability_of_Time_Between_Attacks,Average_Variability_of_Time_Between_Attacks_for_Each_Voice,Minimum_Note_Duration,Maximum_Note_Duration,Average_Note_Duration,Variability_of_Note_Durations,Amount_of_Staccato,Number_of_Strong_Rhythmic_Pulses,Number_of_Moderate_Rhythmic_Pulses,Number_of_Relatively_Strong_Rhythmic_Pulses,Strongest_Rhythmic_Pulse,Second_Strongest_Rhythmic_Pulse,Harmonicity_of_Two_Strongest_Rhythmic_Pulses,Strength_of_Strongest_Rhythmic_Pulse,Strength_of_Second_Strongest_Rhythmic_Pulse,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses,Rhythmic_Variability,Rhythmic_Looseness,Polyrhythms
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_89.mid",53.0, 12.0, 0.0, 0.0, 67.0, 0.0, 0.08, 0.92, 1.0, 4.0, 96.0, 5.71, 83.0, 11.0, 0.05, 0.16, 1.0, 0.75, 12.0, 6.0, 17.88, 3.641, 3.534, 0.3003, 0.585, 0.5517, 5.344, 4.967, 5.037, 0.0, 76.0, 4.0, 97.0, 1.0, 1.0, 3.828, 5.0, 3.0, 0.2121, 0.7143, 0.4242, 0.09091, 0.2121, 0.3232, 0.2222, 0.101, 0.07071, 0.07071, 0.08081, 0.0404, 0.0, 0.0, 0.4667, 0.01, 0.4889, 1.607, 6.589, 4.618, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 3.228, 3.228, 0.5868, 2.0, 3.0, 2.0, 0.86, 1.0, 0.14, 0.0, 0.0, 0.0, 0.125, 0.5, 0.245, 0.25, 0.54, 0.5926, 1.0, 0.1177, -0.1274, 6.769, 1.613, 1.0, 0.9976, 0.04063, 0.04167, 0.03249, 0.2434, 0.2434, 0.2434, 0.3125, 0.3125, 0.1517, 0.1517, 0.1458, 0.1458, 0.05271, 0.05271, 0.0, 0.0, 27.0, 13.0, 42.0, 47.0, 1.119, 0.04725, 0.03448, 1.37, 0.08174, 0.008093, 14.54, 0.3077, 120.0, 120.0, 0.0, 15.49, 6.456, 3.264, 0.1446, 0.1446, 0.06828, 0.06828, 0.03125, 0.2708, 0.1172, 0.05052, 0.42, 0.0, 27.0, 13.0, 42.0, 47.0, 1.119, 0.04725, 0.03448, 1.37, 0.08174, 0.008093, 14.54, 0.3077
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_9.mid",61.0, 12.0, 0.0, 0.0, 93.0, 0.44, 0.25, 0.31, 2.0, 4.0, 62.0, 5.61, 34.0, 11.0, 0.04, 0.13, 1.0, 0.9231, 2.0, 11.0, 24.64, 3.758, 3.512, 0.3956, -0.3114, 0.2648, 5.332, 4.862, 4.967, 0.0, 64.0, 4.0, 90.0, 6.0, 2.0, 4.04, 6.0, 1.0, 0.1616, 0.9375, 0.3838, 0.05051, 0.1414, 0.303, 0.2727, 0.1111, 0.09091, 0.0303, 0.101, 0.0303, 0.0, 0.0101, 1.25, 0.0, 0.4894, 1.741, 7.074, 4.654, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.791, 2.791, 1.023, 3.0, 4.0, 3.0, 0.78, 0.99, 0.22, 0.0, 0.0, 0.01, 0.125, 0.75, 0.2737, 0.25, 0.51, 0.5294, 1.0, 0.1396, 0.5106, 6.481, 1.695, 1.0, 1.193, 0.04771, 0.04167, 0.03545, 0.2692, 0.2692, 0.2692, 0.2917, 0.2917, 0.1708, 0.1708, 0.1667, 0.1667, 0.05172, 0.05172, 0.0, 0.0, 22.0, 22.0, 41.0, 45.0, 1.098, 0.03415, 0.03005, 1.136, 0.06421, 0.007861, 16.86, 0.1364, 120.0, 120.0, 0.0, 17.92, 5.581, 2.047, 0.1687, 0.1687, 0.08592, 0.08592, 0.04167, 0.3125, 0.1309, 0.06035, 0.37, 0.0, 22.0, 22.0, 41.0, 45.0, 1.098, 0.03415, 0.03005, 1.136, 0.06421, 0.007861, 16.86, 0.1364
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_90.mid",44.0, 12.0, 0.0, 0.0, 67.0, 0.97, 0.03, 0.0, 2.0, 3.0, 28.0, 5.17, 16.0, 4.0, 0.05, 0.14, 1.0, 0.8571, 8.0, 4.0, 14.67, 3.453, 3.474, 0.09201, 0.1477, 0.8549, 5.644, 5.016, 4.977, 0.0, 55.0, 7.0, 19.0, 7.0, 3.0, 4.384, 6.0, 1.0, 0.1515, 0.8667, 0.5455, 0.09091, 0.1212, 0.2525, 0.2828, 0.0404, 0.08081, 0.09091, 0.07071, 0.0303, 0.0303, 0.0303, 1.154, 0.0, 0.4667, 1.579, 7.386, 4.467, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.67, 2.67, 0.8366, 3.0, 4.0, 3.0, 0.76, 0.99, 0.24, 0.0, 0.0, 0.01, 0.125, 0.75, 0.2762, 0.25, 0.47, 0.617, 1.0, 0.1447, 0.5444, 6.113, 2.083, 2.0, 1.889, 0.0475, 0.04167, 0.0364, 0.3037, 0.3037, 0.3037, 0.3125, 0.3125, 0.1713, 0.1713, 0.1667, 0.1667, 0.05874, 0.05874, 0.0, 0.0, 27.0, 20.0, 41.0, 46.0, 1.122, 0.03682, 0.03093, 1.19, 0.06775, 0.007689, 14.2, 0.15, 120.0, 120.0, 0.0, 18.73, 5.339, 1.531, 0.1771, 0.1771, 0.08878, 0.08878, 0.01042, 0.3229, 0.1304, 0.05906, 0.34, 0.0, 27.0, 20.0, 41.0, 46.0, 1.122, 0.03682, 0.03093, 1.19, 0.06775, 0.007689, 14.2, 0.15
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_91.mid",47.0, 12.0, 0.0, 0.0, 58.0, 0.31, 0.49, 0.2, 3.0, 2.0, 60.0, 5.37, 60.0, 0.0, 0.05, 0.12, 1.0, 0.9167, 2.0, 5.0, 13.99, 3.46, 3.674, -0.3067, -0.5462, -0.4654, 5.617, 5.025, 4.904, 0.0, 77.0, 5.0, 60.0, 0.0, 1.0, 4.414, 6.0, 6.0, 0.1616, 0.8125, 0.4747, 0.08081, 0.1616, 0.2525, 0.1919, 0.09091, 0.101, 0.1313, 0.08081, 0.06061, 0.0101, 0.0, 1.714, 0.0, 0.4176, 1.569, 7.207, 6.25, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.809, 2.809, 0.5324, 2.0, 3.0, 3.0, 0.83, 1.0, 0.17, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2587, 0.25, 0.56, 0.4821, 1.0, 0.1221, 0.2149, 6.288, 1.961, 1.0, 1.428, 0.04688, 0.04167, 0.03289, 0.2844, 0.2844, 0.2844, 0.3333, 0.3333, 0.1609, 0.1609, 0.1458, 0.1458, 0.05849, 0.05849, 0.0, 0.0, 30.0, 22.0, 51.0, 43.0, 1.186, 0.03571, 0.03274, 1.091, 0.06845, 0.008196, 6.136, 0.1818, 120.0, 120.0, 0.0, 17.8, 5.617, 0.8184, 0.1676, 0.1676, 0.07767, 0.07767, 0.02083, 0.2708, 0.1274, 0.05272, 0.36, 0.0, 30.0, 22.0, 51.0, 43.0, 1.186, 0.03571, 0.03274, 1.091, 0.06845, 0.008196, 6.136, 0.1818
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_92.mid",41.0, 12.0, 1.0, 1.0, 68.0, 0.92, 0.08, 0.0, 1.0, 3.0, 18.0, 4.03, 0.0, 0.0, 0.21, 0.27, 0.3333, 0.4074, 2.0, 2.0, 19.07, 3.653, 3.483, 0.5208, 0.8459, -0.02584, 6.439, 5.15, 5.137, 0.0, 60.0, 0.0, 15.0, 3.0, 0.0, 3.99, 6.0, 3.0, 0.1616, 0.8125, 0.5354, 0.1616, 0.09091, 0.202, 0.2424, 0.08081, 0.09091, 0.08081, 0.09091, 0.0404, 0.0101, 0.0, 1.182, 0.0, 0.4458, 1.383, 6.417, 2.762, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.282, 2.282, 0.6002, 2.0, 3.0, 2.0, 0.7, 1.0, 0.3, 0.0, 0.0, 0.0, 0.125, 0.5, 0.3113, 0.25, 0.59, 0.5085, 1.0, 0.1299, 1.414, 5.056, 1.923, 1.0, 1.545, 0.0575, 0.0625, 0.03817, 0.3191, 0.3191, 0.3191, 0.3125, 0.3125, 0.1717, 0.1717, 0.1667, 0.1667, 0.05737, 0.05737, 0.0, 0.0, 26.0, 15.0, 41.0, 49.0, 1.195, 0.04372, 0.03097, 1.412, 0.07468, 0.008111, 8.2, 0.2, 120.0, 120.0, 0.0, 21.91, 4.565, 0.9347, 0.2088, 0.2088, 0.07504, 0.07504, 0.04167, 0.2812, 0.1492, 0.04856, 0.17, 0.0, 26.0, 15.0, 41.0, 49.0, 1.195, 0.04372, 0.03097, 1.412, 0.07468, 0.008111, 8.2, 0.2
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_93.mid",54.0, 12.0, 0.0, 0.0, 68.0, 0.61, 0.37, 0.02, 2.0, 2.0, 47.0, 5.51, 45.0, 9.0, 0.06, 0.11, 0.6667, 0.9091, 11.0, 7.0, 16.66, 3.5, 3.508, -0.4269, 0.4371, -0.3677, 5.472, 4.898, 4.944, 0.0, 77.0, 5.0, 53.0, 5.0, 2.0, 4.444, 5.0, 1.0, 0.1818, 0.8889, 0.4343, 0.06061, 0.1111, 0.2929, 0.2424, 0.101, 0.09091, 0.06061, 0.05051, 0.0404, 0.0202, 0.0404, 2.0, 0.01, 0.4839, 1.691, 7.964, 5.154, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.797, 2.797, 1.05, 2.0, 3.0, 3.0, 0.79, 1.0, 0.21, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2587, 0.25, 0.44, 0.7955, 1.0, 0.1368, 0.1919, 5.619, 2.041, 1.0, 1.541, 0.04458, 0.04167, 0.03516, 0.296, 0.296, 0.296, 0.2917, 0.2917, 0.1775, 0.1775, 0.1667, 0.1667, 0.05685, 0.05685, 0.0, 0.0, 23.0, 20.0, 41.0, 43.0, 1.049, 0.04017, 0.03047, 1.318, 0.07064, 0.008155, 8.6, 0.2, 120.0, 120.0, 0.0, 17.88, 5.594, 1.833, 0.1681, 0.1681, 0.08838, 0.08838, 0.02083, 0.2812, 0.1258, 0.05775, 0.39, 0.0, 23.0, 20.0, 41.0, 43.0, 1.049, 0.04017, 0.03047, 1.318, 0.07064, 0.008155, 8.6, 0.2
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_94.mid",60.0, 12.0, 0.0, 0.0, 82.0, 0.23, 0.17, 0.6, 3.0, 4.0, 77.0, 5.22, 101.0, 6.0, 0.04, 0.13, 0.75, 0.8462, 51.0, 5.0, 22.45, 3.186, 3.244, -0.4569, 0.2071, -0.05549, 5.119, 5.057, 5.116, 0.0, 78.0, 6.0, 50.0, 2.0, 1.0, 4.768, 5.0, 6.0, 0.1717, 0.7059, 0.4444, 0.06061, 0.1717, 0.2727, 0.1919, 0.101, 0.08081, 0.1212, 0.06061, 0.07071, 0.0, 0.0404, 1.375, 0.01, 0.4516, 1.453, 7.203, 6.034, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 3.004, 3.004, 1.481, 2.0, 3.0, 2.0, 0.88, 1.0, 0.12, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2437, 0.25, 0.59, 0.4915, 1.0, 0.1101, -0.1704, 7.299, 1.754, 1.0, 1.366, 0.04188, 0.04167, 0.03264, 0.2972, 0.2972, 0.2972, 0.2917, 0.2917, 0.159, 0.159, 0.1458, 0.1458, 0.05441, 0.05441, 0.0, 0.0, 24.0, 19.0, 48.0, 43.0, 1.116, 0.03983, 0.03698, 1.077, 0.07681, 0.008171, 8.474, 0.2105, 120.0, 120.0, 0.0, 16.65, 6.008, 1.798, 0.1569, 0.1569, 0.07194, 0.07194, 0.02083, 0.25, 0.117, 0.04959, 0.35, 0.0, 24.0, 19.0, 48.0, 43.0, 1.116, 0.03983, 0.03698, 1.077, 0.07681, 0.008171, 8.474, 0.2105
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_95.mid",50.0, 12.0, 1.0, 0.0, 75.0, 0.85, 0.14, 0.01, 2.0, 3.0, 27.0, 4.93, 0.0, 0.0, 0.1, 0.13, 0.4, 0.9231, 18.0, 1.0, 20.11, 3.551, 3.554, 0.652, -0.05913, -0.3461, 5.524, 5.033, 5.072, 0.0, 64.0, 4.0, 13.0, 1.0, 1.0, 5.0, 5.0, 3.0, 0.1515, 0.8, 0.4141, 0.101, 0.1515, 0.2424, 0.202, 0.1111, 0.05051, 0.0404, 0.1212, 0.0404, 0.0202, 0.07071, 0.6667, 0.01, 0.4157, 1.534, 8.328, 5.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.522, 2.522, 0.4076, 2.0, 3.0, 3.0, 0.81, 1.0, 0.19, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2687, 0.25, 0.58, 0.3966, 1.0, 0.1236, 0.4552, 6.046, 1.724, 1.0, 1.089, 0.04688, 0.04167, 0.03546, 0.3248, 0.3248, 0.3248, 0.3125, 0.3125, 0.1703, 0.1703, 0.1458, 0.1458, 0.05981, 0.05981, 0.0, 0.0, 26.0, 20.0, 41.0, 43.0, 1.049, 0.03518, 0.03518, 1.0, 0.07035, 0.007975, 9.7, 0.15, 120.0, 120.0, 0.0, 19.82, 5.045, 0.838, 0.1882, 0.1882, 0.07562, 0.07562, 0.04167, 0.25, 0.1339, 0.0496, 0.25, 0.0, 26.0, 20.0, 41.0, 43.0, 1.049, 0.03518, 0.03518, 1.0, 0.07035, 0.007975, 9.7, 0.15
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_96.mid",52.0, 12.0, 0.0, 0.0, 64.0, 0.2, 0.36, 0.44, 2.0, 4.0, 70.0, 5.42, 58.0, 3.0, 0.06, 0.13, 0.8333, 0.9231, 4.0, 7.0, 16.89, 3.435, 3.342, 0.1954, 0.3668, -0.8796, 5.292, 4.945, 5.04, 0.0, 82.0, 10.0, 58.0, 10.0, 2.0, 4.121, 7.0, 3.0, 0.1919, 0.6842, 0.3939, 0.06061, 0.1212, 0.3131, 0.202, 0.1313, 0.09091, 0.101, 0.05051, 0.0202, 0.0101, 0.0202, 1.0, 0.01, 0.4194, 1.603, 6.741, 4.69, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.939, 2.939, 0.564, 2.0, 3.0, 2.0, 0.87, 1.0, 0.13, 0.0, 0.0, 0.0, 0.125, 0.5, 0.245, 0.25, 0.57, 0.5263, 1.0, 0.1137, -0.132, 7.029, 1.818, 1.0, 1.292, 0.04333, 0.04167, 0.0332, 0.286, 0.286, 0.286, 0.2917, 0.2917, 0.1596, 0.1596, 0.125, 0.125, 0.05465, 0.05465, 0.0, 0.0, 24.0, 24.0, 43.0, 41.0, 1.049, 0.03492, 0.03492, 1.0, 0.06983, 0.007948, 10.67, 0.25, 120.0, 120.0, 0.0, 17.01, 5.879, 1.261, 0.1595, 0.1595, 0.07155, 0.07155, 0.03125, 0.2396, 0.1215, 0.05039, 0.36, 0.0, 24.0, 24.0, 43.0, 41.0, 1.049, 0.03492, 0.03492, 1.0, 0.06983, 0.007948, 10.67, 0.25
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_97.mid",54.0, 12.0, 0.0, 0.0, 76.0, 0.85, 0.12, 0.03, 4.0, 4.0, 32.0, 5.45, 0.0, 0.0, 0.05, 0.13, 1.0, 1.0, 28.0, 4.0, 19.51, 3.442, 3.486, 0.223, 0.3922, 0.1291, 5.581, 5.145, 5.108, 0.0, 76.0, 4.0, 0.0, 0.0, 1.0, 4.626, 5.0, 1.0, 0.202, 0.55, 0.4545, 0.07071, 0.202, 0.3131, 0.1919, 0.101, 0.06061, 0.07071, 0.05051, 0.08081, 0.0303, 0.0303, 1.111, 0.01, 0.4457, 1.484, 7.339, 4.25, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.33, 2.33, 0.4078, 2.0, 3.0, 2.0, 0.76, 1.0, 0.24, 0.0, 0.0, 0.0, 0.125, 0.5, 0.295, 0.25, 0.64, 0.375, 1.0, 0.1225, 1.102, 5.605, 1.961, 1.0, 1.371, 0.05896, 0.0625, 0.03723, 0.3238, 0.3238, 0.3238, 0.3333, 0.3333, 0.1755, 0.1755, 0.1667, 0.1667, 0.06296, 0.06296, 0.0, 0.0, 26.0, 17.0, 43.0, 46.0, 1.07, 0.04355, 0.0331, 1.316, 0.07666, 0.008059, 7.059, 0.1765, 120.0, 120.0, 0.0, 21.46, 4.66, 0.8742, 0.2049, 0.2049, 0.08012, 0.08012, 0.0, 0.25, 0.1451, 0.05117, 0.19, 0.0, 26.0, 17.0, 43.0, 46.0, 1.07, 0.04355, 0.0331, 1.316, 0.07666, 0.008059, 7.059, 0.1765
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_98.mid",40.0, 12.0, 0.0, 0.0, 52.0, 0.15, 0.5, 0.35, 2.0, 3.0, 66.0, 5.14, 67.0, 7.0, 0.06, 0.14, 0.8333, 0.7857, 5.0, 7.0, 11.43, 3.441, 3.442, -0.2048, 0.1221, -0.08715, 5.904, 5.065, 5.05, 0.0, 64.0, 4.0, 41.0, 5.0, 2.0, 4.535, 6.0, 1.0, 0.1818, 0.7778, 0.404, 0.06061, 0.1414, 0.3232, 0.1616, 0.09091, 0.1111, 0.09091, 0.06061, 0.05051, 0.0303, 0.0202, 0.7778, 0.02, 0.4624, 1.691, 8.055, 6.733, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.751, 2.751, 0.8198, 2.0, 3.0, 3.0, 0.79, 1.0, 0.21, 0.0, 0.0, 0.0, 0.125, 0.5, 0.265, 0.25, 0.49, 0.6122, 1.0, 0.1333, 0.3376, 5.663, 1.852, 2.0, 1.172, 0.04896, 0.04167, 0.03703, 0.3014, 0.3014, 0.3014, 0.3333, 0.3333, 0.1671, 0.1671, 0.1667, 0.1667, 0.05687, 0.05687, 0.0, 0.0, 32.0, 13.0, 49.0, 43.0, 1.14, 0.04506, 0.03779, 1.192, 0.08285, 0.008027, 14.92, 0.2308, 120.0, 120.0, 0.0, 18.18, 5.501, 1.136, 0.1713, 0.1713, 0.07845, 0.07845, 0.02083, 0.2396, 0.127, 0.05376, 0.36, 0.0, 32.0, 13.0, 49.0, 43.0, 1.14, 0.04506, 0.03779, 1.192, 0.08285, 0.008027, 14.92, 0.2308
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run6\run6_epoch4096_99.mid",44.0, 12.0, 0.0, 0.0, 58.0, 0.56, 0.4, 0.04, 6.0, 3.0, 50.0, 5.88, 34.0, 10.0, 0.06, 0.12, 0.8333, 0.9167, 31.0, 5.0, 14.66, 3.328, 3.347, -0.4583, -0.1082, -0.5736, 5.214, 5.006, 5.107, 0.0, 74.0, 2.0, 16.0, 4.0, 1.0, 4.667, 5.0, 1.0, 0.1414, 1.0, 0.4141, 0.06061, 0.1414, 0.2828, 0.1717, 0.1111, 0.08081, 0.1212, 0.08081, 0.0404, 0.0202, 0.0303, 0.8889, 0.01, 0.4194, 1.576, 7.593, 6.938, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 2.556, 2.556, 0.6546, 2.0, 3.0, 3.0, 0.77, 1.0, 0.23, 0.0, 0.0, 0.0, 0.125, 0.5, 0.2875, 0.25, 0.61, 0.377, 1.0, 0.125, 0.9, 5.65, 2.222, 1.0, 1.691, 0.05167, 0.04167, 0.03934, 0.2929, 0.2929, 0.2929, 0.2917, 0.2917, 0.1728, 0.1728, 0.1667, 0.1667, 0.05379, 0.05379, 0.0, 0.0, 24.0, 24.0, 41.0, 43.0, 1.049, 0.0368, 0.032, 1.15, 0.0688, 0.008005, 8.042, 0.25, 120.0, 120.0, 0.0, 19.56, 5.112, 0.6928, 0.1852, 0.1852, 0.07924, 0.07924, 0.0, 0.3021, 0.1383, 0.05488, 0.25, 0.0, 24.0, 24.0, 41.0, 43.0, 1.049, 0.0368, 0.032, 1.15, 0.0688, 0.008005, 8.042, 0.25
