,Number_of_Pitches,Number_of_Pitch_Classes,Number_of_Common_Pitches,Number_of_Common_Pitch_Classes,Range,Importance_of_Bass_Register,Importance_of_Middle_Register,Importance_of_High_Register,Dominant_Spread,Strong_Tonal_Centres,Mean_Pitch,Mean_Pitch_Class,Most_Common_Pitch,Most_Common_Pitch_Class,Prevalence_of_Most_Common_Pitch,Prevalence_of_Most_Common_Pitch_Class,Relative_Prevalence_of_Top_Pitches,Relative_Prevalence_of_Top_Pitch_Classes,Interval_Between_Most_Prevalent_Pitches,Interval_Between_Most_Prevalent_Pitch_Classes,Pitch_Variability,Pitch_Class_Variability,Pitch_Class_Variability_After_Folding,Pitch_Skewness,Pitch_Class_Skewness,Pitch_Class_Skewness_After_Folding,Pitch_Kurtosis,Pitch_Class_Kurtosis,Pitch_Class_Kurtosis_After_Folding,Major_or_Minor,First_Pitch,First_Pitch_Class,Last_Pitch,Last_Pitch_Class,Most_Common_Melodic_Interval,Mean_Melodic_Interval,Number_of_Common_Melodic_Intervals,Distance_Between_Most_Prevalent_Melodic_Intervals,Prevalence_of_Most_Common_Melodic_Interval,Relative_Prevalence_of_Most_Common_Melodic_Intervals,Amount_of_Arpeggiation,Repeated_Notes,Chromatic_Motion,Stepwise_Motion,Melodic_Thirds,Melodic_Perfect_Fourths,Melodic_Tritones,Melodic_Perfect_Fifths,Melodic_Sixths,Melodic_Sevenths,Melodic_Octaves,Melodic_Large_Intervals,Minor_Major_Melodic_Third_Ratio,Melodic_Embellishments,Direction_of_Melodic_Motion,Average_Length_of_Melodic_Arcs,Average_Interval_Spanned_by_Melodic_Arcs,Melodic_Pitch_Variety,Simple_Initial_Meter,Compound_Initial_Meter,Complex_Initial_Meter,Duple_Initial_Meter,Triple_Initial_Meter,Quadruple_Initial_Meter,Metrical_Diversity,Total_Number_of_Notes,Note_Density_per_Quarter_Note,Note_Density_per_Quarter_Note_per_Voice,Note_Density_per_Quarter_Note_Variability,Range_of_Rhythmic_Values,Number_of_Different_Rhythmic_Values_Present,Number_of_Common_Rhythmic_Values_Present,Prevalence_of_Very_Short_Rhythmic_Values,Prevalence_of_Short_Rhythmic_Values,Prevalence_of_Medium_Rhythmic_Values,Prevalence_of_Long_Rhythmic_Values,Prevalence_of_Very_Long_Rhythmic_Values,Prevalence_of_Dotted_Notes,Shortest_Rhythmic_Value,Longest_Rhythmic_Value,Mean_Rhythmic_Value,Most_Common_Rhythmic_Value,Prevalence_of_Most_Common_Rhythmic_Value,Relative_Prevalence_of_Most_Common_Rhythmic_Values,Difference_Between_Most_Common_Rhythmic_Values,Rhythmic_Value_Variability,Rhythmic_Value_Skewness,Rhythmic_Value_Kurtosis,Mean_Rhythmic_Value_Run_Length,Median_Rhythmic_Value_Run_Length,Variability_in_Rhythmic_Value_Run_Lengths,Mean_Rhythmic_Value_Offset,Median_Rhythmic_Value_Offset,Variability_of_Rhythmic_Value_Offsets,Complete_Rests_Fraction,Partial_Rests_Fraction,Average_Rest_Fraction_Across_Voices,Longest_Complete_Rest,Longest_Partial_Rest,Mean_Complete_Rest_Duration,Mean_Partial_Rest_Duration,Median_Complete_Rest_Duration,Median_Partial_Rest_Duration,Variability_of_Complete_Rest_Durations,Variability_of_Partial_Rest_Durations,Variability_Across_Voices_of_Combined_Rests,Number_of_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Moderate_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Relatively_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Harmonicity_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Strength_of_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_of_Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardized,Rhythmic_Variability_-_Tempo_Standardized,Rhythmic_Looseness_-_Tempo_Standardized,Polyrhythms_-_Tempo_Standardized,Initial_Tempo,Mean_Tempo,Tempo_Variability,Duration_in_Seconds,Note_Density,Note_Density_Variability,Average_Time_Between_Attacks,Average_Time_Between_Attacks_for_Each_Voice,Variability_of_Time_Between_Attacks,Average_Variability_of_Time_Between_Attacks_for_Each_Voice,Minimum_Note_Duration,Maximum_Note_Duration,Average_Note_Duration,Variability_of_Note_Durations,Amount_of_Staccato,Number_of_Strong_Rhythmic_Pulses,Number_of_Moderate_Rhythmic_Pulses,Number_of_Relatively_Strong_Rhythmic_Pulses,Strongest_Rhythmic_Pulse,Second_Strongest_Rhythmic_Pulse,Harmonicity_of_Two_Strongest_Rhythmic_Pulses,Strength_of_Strongest_Rhythmic_Pulse,Strength_of_Second_Strongest_Rhythmic_Pulse,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses,Rhythmic_Variability,Rhythmic_Looseness,Polyrhythms
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_81.mid",39.0, 12.0, 1.0, 0.0, 52.0, 0.16, 0.63, 0.21, 1.0, 4.0, 65.0, 5.01, 63.0, 3.0, 0.11, 0.14, 0.7273, 0.7857, 1.0, 1.0, 10.52, 3.249, 3.382, 0.288, 0.009234, -0.2928, 6.404, 5.29, 5.066, 0.0, 44.0, 8.0, 86.0, 2.0, 3.0, 3.677, 5.0, 2.0, 0.1818, 0.8889, 0.3838, 0.06061, 0.1616, 0.3131, 0.303, 0.1414, 0.08081, 0.0101, 0.05051, 0.0101, 0.0, 0.0303, 1.5, 0.14, 0.5484, 1.691, 6.455, 4.766, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.767, 4.767, 0.7867, 2.0, 3.0, 2.0, 0.97, 1.0, 0.03, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1675, 0.125, 0.72, 1.0, 0.0, 0.07989, 1.596, 13.12, 2.326, 2.0, 3.16, 0.04979, 0.04167, 0.03637, 0.3674, 0.3674, 0.3674, 0.2708, 0.2708, 0.1334, 0.1334, 0.125, 0.125, 0.03624, 0.03624, 0.0, 0.0, 30.0, 30.0, 41.0, 47.0, 1.146, 0.03191, 0.03099, 1.029, 0.0629, 0.007409, 18.1, 0.1667, 120.0, 120.0, 0.0, 10.49, 9.533, 5.719, 0.09396, 0.09396, 0.0476, 0.0476, 0.0, 0.2292, 0.06635, 0.04806, 0.79, 0.0, 30.0, 30.0, 41.0, 47.0, 1.146, 0.03191, 0.03099, 1.029, 0.0629, 0.007409, 18.1, 0.1667
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_82.mid",48.0, 12.0, 0.0, 0.0, 68.0, 0.07, 0.39, 0.54, 2.0, 5.0, 75.0, 6.32, 58.0, 11.0, 0.06, 0.14, 1.0, 0.8571, 1.0, 3.0, 16.99, 3.607, 3.339, -0.03531, -0.5656, -0.1438, 5.182, 5.097, 5.219, 0.0, 41.0, 5.0, 109.0, 1.0, 3.0, 3.5, 5.0, 1.0, 0.2245, 0.8182, 0.4592, 0.07143, 0.1122, 0.2959, 0.3571, 0.1327, 0.04082, 0.02041, 0.06122, 0.0, 0.0102, 0.0102, 1.692, 0.12, 0.5934, 1.569, 5.776, 5.213, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.724, 4.724, 0.7424, 2.0, 3.0, 2.0, 0.98, 1.0, 0.02, 0.0, 0.0, 0.0, 0.125, 0.5, 0.165, 0.125, 0.72, 1.0, 0.0, 0.073, 1.644, 13.2, 2.381, 2.0, 2.409, 0.05083, 0.04167, 0.03678, 0.3622, 0.3622, 0.3622, 0.2708, 0.2708, 0.1298, 0.1298, 0.125, 0.125, 0.03327, 0.03327, 0.0, 0.0, 23.0, 23.0, 41.0, 43.0, 1.049, 0.03361, 0.0327, 1.028, 0.0663, 0.007489, 12.3, 0.1739, 120.0, 120.0, 0.0, 10.58, 9.449, 5.706, 0.09545, 0.09545, 0.04393, 0.04393, 0.0, 0.2292, 0.0675, 0.04622, 0.78, 0.0, 23.0, 23.0, 41.0, 43.0, 1.049, 0.03361, 0.0327, 1.028, 0.0663, 0.007489, 12.3, 0.1739
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_83.mid",40.0, 12.0, 0.0, 0.0, 56.0, 0.05, 0.47, 0.48, 3.0, 3.0, 73.0, 5.03, 72.0, 5.0, 0.06, 0.14, 0.8333, 0.8571, 8.0, 5.0, 11.29, 3.427, 3.789, 0.3162, 0.02626, -0.1504, 5.937, 5.168, 4.858, 0.0, 85.0, 1.0, 53.0, 5.0, 2.0, 3.796, 5.0, 1.0, 0.1837, 0.8333, 0.4592, 0.08163, 0.1531, 0.3367, 0.2551, 0.1224, 0.04082, 0.04082, 0.04082, 0.05102, 0.02041, 0.0102, 1.5, 0.16, 0.4778, 1.698, 6.755, 4.652, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.829, 4.829, 0.4738, 2.0, 3.0, 2.0, 0.98, 1.0, 0.02, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1713, 0.125, 0.67, 1.0, 0.0, 0.07465, 1.859, 11.68, 2.439, 1.0, 2.292, 0.0525, 0.04167, 0.0362, 0.3441, 0.3441, 0.3441, 0.2708, 0.2708, 0.1365, 0.1365, 0.125, 0.125, 0.04038, 0.04038, 0.0, 0.0, 27.0, 27.0, 41.0, 46.0, 1.122, 0.03396, 0.0277, 1.226, 0.06166, 0.007435, 15.19, 0.1481, 120.0, 120.0, 0.0, 10.35, 9.658, 5.758, 0.09354, 0.09354, 0.04361, 0.04361, 0.0, 0.2187, 0.06792, 0.04819, 0.74, 0.0, 27.0, 27.0, 41.0, 46.0, 1.122, 0.03396, 0.0277, 1.226, 0.06166, 0.007435, 15.19, 0.1481
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_84.mid",33.0, 12.0, 1.0, 0.0, 51.0, 0.31, 0.58, 0.11, 5.0, 4.0, 61.0, 6.04, 69.0, 6.0, 0.11, 0.15, 0.6364, 1.0, 3.0, 3.0, 11.82, 3.378, 3.19, -1.269, 0.03552, -0.79, 5.285, 5.095, 5.335, 0.0, 87.0, 3.0, 52.0, 4.0, 3.0, 4.152, 5.0, 1.0, 0.202, 0.7, 0.5455, 0.1111, 0.1111, 0.2424, 0.3434, 0.07071, 0.05051, 0.0303, 0.06061, 0.0303, 0.0, 0.06061, 1.429, 0.17, 0.4659, 1.492, 6.915, 5.63, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.524, 4.524, 0.3771, 2.0, 3.0, 2.0, 0.95, 1.0, 0.05, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1888, 0.125, 0.59, 1.0, 0.0, 0.09316, 2.053, 9.99, 2.222, 1.0, 2.044, 0.0575, 0.04167, 0.03896, 0.3214, 0.3214, 0.3214, 0.2917, 0.2917, 0.1424, 0.1424, 0.125, 0.125, 0.04835, 0.04835, 0.0, 0.0, 26.0, 26.0, 43.0, 47.0, 1.093, 0.03291, 0.02904, 1.133, 0.06196, 0.007531, 8.885, 0.1154, 120.0, 120.0, 0.0, 11.05, 9.048, 0.5886, 0.09975, 0.09975, 0.05316, 0.05316, 0.0, 0.1979, 0.075, 0.05371, 0.7, 0.0, 26.0, 26.0, 43.0, 47.0, 1.093, 0.03291, 0.02904, 1.133, 0.06196, 0.007531, 8.885, 0.1154
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_85.mid",35.0, 12.0, 0.0, 0.0, 53.0, 0.73, 0.27, 0.0, 2.0, 3.0, 49.0, 5.1, 51.0, 0.0, 0.07, 0.13, 1.0, 0.8462, 2.0, 6.0, 9.138, 3.532, 3.572, -0.6107, 0.08494, -0.4536, 8.103, 4.947, 4.981, 0.0, 40.0, 4.0, 28.0, 4.0, 3.0, 4.242, 5.0, 2.0, 0.1717, 0.9412, 0.4242, 0.0404, 0.1616, 0.3232, 0.2929, 0.09091, 0.06061, 0.0303, 0.07071, 0.05051, 0.0101, 0.0303, 1.417, 0.16, 0.4842, 1.583, 6.733, 5.435, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.282, 4.282, 0.04626, 2.0, 3.0, 2.0, 0.94, 1.0, 0.06, 0.0, 0.0, 0.0, 0.125, 0.5, 0.185, 0.125, 0.64, 1.0, 0.0, 0.09809, 1.835, 10.1, 2.0, 2.0, 1.714, 0.04875, 0.04167, 0.03689, 0.3167, 0.3167, 0.3167, 0.2708, 0.2708, 0.1293, 0.1293, 0.125, 0.125, 0.03545, 0.03545, 0.0, 0.0, 32.0, 24.0, 41.0, 43.0, 1.049, 0.03625, 0.03122, 1.161, 0.06747, 0.007687, 13.67, 0.2917, 120.0, 120.0, 0.0, 11.68, 8.564, 1.042, 0.1056, 0.1056, 0.05417, 0.05417, 0.0, 0.2917, 0.07979, 0.05636, 0.72, 0.0, 32.0, 24.0, 41.0, 43.0, 1.049, 0.03625, 0.03122, 1.161, 0.06747, 0.007687, 13.67, 0.2917
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_86.mid",40.0, 12.0, 0.0, 0.0, 47.0, 0.15, 0.5, 0.35, 5.0, 4.0, 67.0, 5.08, 64.0, 3.0, 0.06, 0.13, 1.0, 1.0, 8.0, 4.0, 10.89, 3.311, 3.715, -0.07712, 0.07248, -0.3553, 5.539, 5.034, 4.737, 0.0, 50.0, 2.0, 86.0, 2.0, 3.0, 3.798, 5.0, 2.0, 0.2222, 0.8182, 0.4848, 0.08081, 0.1313, 0.2525, 0.3434, 0.1818, 0.0303, 0.0202, 0.0303, 0.0101, 0.0202, 0.0303, 1.833, 0.12, 0.5495, 1.542, 6.254, 3.667, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 5.212, 5.212, 0.5804, 2.0, 3.0, 2.0, 0.99, 1.0, 0.01, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1575, 0.125, 0.76, 1.0, 0.0, 0.06312, 1.545, 13.6, 2.703, 2.0, 2.581, 0.05125, 0.04167, 0.03534, 0.3811, 0.3811, 0.3811, 0.1875, 0.1875, 0.1269, 0.1269, 0.125, 0.125, 0.02463, 0.02463, 0.0, 0.0, 28.0, 28.0, 43.0, 41.0, 1.049, 0.03311, 0.03311, 1.0, 0.06621, 0.007581, 16.11, 0.2143, 120.0, 120.0, 0.0, 9.594, 10.42, 0.7645, 0.08565, 0.08565, 0.04307, 0.04307, 0.0, 0.1979, 0.05937, 0.0411, 0.82, 0.0, 28.0, 28.0, 43.0, 41.0, 1.049, 0.03311, 0.03311, 1.0, 0.06621, 0.007581, 16.11, 0.2143
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_87.mid",37.0, 12.0, 0.0, 0.0, 41.0, 0.14, 0.61, 0.25, 2.0, 5.0, 66.0, 5.71, 66.0, 0.0, 0.08, 0.11, 0.75, 1.0, 8.0, 10.0, 9.714, 3.482, 3.534, -0.2502, -0.2498, 0.1443, 5.513, 5.04, 4.931, 0.0, 88.0, 4.0, 70.0, 10.0, 3.0, 3.293, 6.0, 2.0, 0.1818, 0.8889, 0.5051, 0.09091, 0.1616, 0.3232, 0.3434, 0.09091, 0.06061, 0.05051, 0.0101, 0.0101, 0.0101, 0.0101, 1.125, 0.16, 0.5, 1.915, 6.809, 5.114, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 5.24, 5.24, 0.6764, 2.0, 3.0, 2.0, 0.98, 1.0, 0.02, 0.0, 0.0, 0.0, 0.125, 0.5, 0.165, 0.125, 0.72, 1.0, 0.0, 0.073, 1.644, 13.2, 2.857, 2.0, 4.23, 0.06042, 0.0625, 0.03704, 0.3799, 0.3799, 0.3799, 0.2708, 0.2708, 0.1403, 0.1403, 0.1458, 0.1458, 0.04055, 0.04055, 0.0, 0.0, 28.0, 28.0, 42.0, 40.0, 1.05, 0.03409, 0.02922, 1.167, 0.06331, 0.007497, 17.07, 0.1786, 120.0, 120.0, 0.0, 9.542, 10.48, 0.8373, 0.08365, 0.08365, 0.04542, 0.04542, 0.0, 0.2292, 0.05917, 0.04843, 0.81, 0.0, 28.0, 28.0, 42.0, 40.0, 1.05, 0.03409, 0.02922, 1.167, 0.06331, 0.007497, 17.07, 0.1786
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_88.mid",41.0, 12.0, 0.0, 0.0, 54.0, 0.64, 0.36, 0.0, 2.0, 4.0, 44.0, 5.17, 61.0, 4.0, 0.06, 0.12, 0.8333, 0.9167, 33.0, 4.0, 13.88, 3.461, 3.405, 0.1924, 0.1473, 0.2027, 5.087, 5.06, 5.052, 0.0, 43.0, 7.0, 24.0, 0.0, 3.0, 3.808, 5.0, 1.0, 0.1717, 0.9412, 0.4545, 0.06061, 0.1313, 0.2828, 0.3333, 0.1515, 0.06061, 0.0202, 0.05051, 0.0101, 0.0202, 0.0101, 1.062, 0.2, 0.4731, 1.576, 6.322, 4.88, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.683, 4.683, 0.2689, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.25, 0.175, 0.125, 0.6, 1.0, 0.0, 0.06155, 2.437, 4.32, 2.128, 2.0, 1.825, 0.05333, 0.04167, 0.03341, 0.3249, 0.3249, 0.3249, 0.3333, 0.3333, 0.1438, 0.1438, 0.125, 0.125, 0.05535, 0.05535, 0.0, 0.0, 28.0, 21.0, 43.0, 41.0, 1.049, 0.037, 0.03036, 1.219, 0.06736, 0.007583, 15.76, 0.1429, 120.0, 120.0, 0.0, 10.68, 9.366, 5.382, 0.09543, 0.09543, 0.0453, 0.0453, 0.0, 0.1667, 0.07208, 0.04725, 0.68, 0.0, 28.0, 21.0, 43.0, 41.0, 1.049, 0.037, 0.03036, 1.219, 0.06736, 0.007583, 15.76, 0.1429
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_89.mid",25.0, 12.0, 0.0, 0.0, 35.0, 0.04, 0.86, 0.1, 2.0, 4.0, 64.0, 4.95, 61.0, 7.0, 0.08, 0.12, 1.0, 1.0, 1.0, 6.0, 6.028, 3.23, 3.55, 0.2339, -0.04644, 0.3127, 7.139, 5.131, 4.912, 0.0, 42.0, 6.0, 66.0, 6.0, 2.0, 4.081, 6.0, 1.0, 0.1717, 0.8824, 0.4242, 0.0303, 0.1313, 0.303, 0.2828, 0.1111, 0.1212, 0.06061, 0.0303, 0.05051, 0.0, 0.0101, 1.154, 0.13, 0.5833, 1.548, 6.339, 6.148, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.352, 4.352, 0.3133, 2.0, 3.0, 2.0, 0.96, 1.0, 0.04, 0.0, 0.0, 0.0, 0.125, 0.5, 0.185, 0.125, 0.6, 1.0, 0.0, 0.0879, 2.048, 10.43, 2.083, 2.0, 1.843, 0.0525, 0.04167, 0.03395, 0.3309, 0.3309, 0.3309, 0.25, 0.25, 0.1281, 0.1281, 0.125, 0.125, 0.03249, 0.03249, 0.0, 0.0, 25.0, 30.0, 42.0, 47.0, 1.119, 0.03027, 0.0293, 1.033, 0.05957, 0.007509, 8.367, 0.2333, 120.0, 120.0, 0.0, 11.49, 8.704, 0.7039, 0.1033, 0.1033, 0.05229, 0.05229, 0.0, 0.25, 0.07687, 0.05403, 0.69, 0.0, 25.0, 30.0, 42.0, 47.0, 1.119, 0.03027, 0.0293, 1.033, 0.05957, 0.007509, 8.367, 0.2333
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_9.mid",46.0, 12.0, 0.0, 0.0, 71.0, 0.79, 0.19, 0.02, 2.0, 3.0, 37.0, 5.06, 26.0, 2.0, 0.08, 0.12, 0.75, 0.8333, 1.0, 1.0, 18.23, 3.434, 3.427, 1.576, 0.05241, -0.4027, 5.361, 5.04, 4.983, 0.0, 85.0, 1.0, 28.0, 4.0, 3.0, 3.525, 4.0, 2.0, 0.1919, 0.8421, 0.5051, 0.07071, 0.1616, 0.3232, 0.3333, 0.08081, 0.06061, 0.07071, 0.0202, 0.0202, 0.0101, 0.0101, 1.357, 0.12, 0.5, 1.614, 6.018, 4.822, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 5.123, 5.123, 0.4589, 2.0, 3.0, 2.0, 0.98, 1.0, 0.02, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1688, 0.125, 0.69, 1.0, 0.0, 0.07406, 1.772, 12.23, 2.273, 1.0, 2.346, 0.05729, 0.0625, 0.03655, 0.3458, 0.3458, 0.3458, 0.25, 0.25, 0.1336, 0.1336, 0.125, 0.125, 0.03456, 0.03456, 0.0, 0.0, 29.0, 29.0, 41.0, 43.0, 1.049, 0.03325, 0.02728, 1.219, 0.06053, 0.0074, 15.62, 0.1379, 120.0, 120.0, 0.0, 9.76, 10.25, 0.6714, 0.08649, 0.08649, 0.04629, 0.04629, 0.0, 0.2083, 0.06385, 0.04788, 0.79, 0.0, 29.0, 29.0, 41.0, 43.0, 1.049, 0.03325, 0.02728, 1.219, 0.06053, 0.0074, 15.62, 0.1379
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_90.mid",36.0, 12.0, 0.0, 0.0, 55.0, 0.02, 0.2, 0.78, 1.0, 5.0, 81.0, 6.38, 91.0, 9.0, 0.06, 0.15, 1.0, 0.9333, 1.0, 2.0, 12.64, 3.578, 3.267, -0.9159, -0.5198, 0.3857, 6.301, 5.027, 5.108, 0.0, 42.0, 6.0, 97.0, 1.0, 2.0, 3.165, 5.0, 1.0, 0.2371, 0.913, 0.433, 0.03093, 0.134, 0.3711, 0.3814, 0.1649, 0.02062, 0.0, 0.01031, 0.02062, 0.0, 0.0, 1.312, 0.17, 0.5957, 1.679, 5.375, 5.852, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.943, 4.943, 0.7618, 2.0, 3.0, 2.0, 0.97, 1.0, 0.03, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1663, 0.125, 0.73, 1.0, 0.0, 0.07956, 1.555, 13.43, 2.5, 2.0, 2.253, 0.05229, 0.04167, 0.03844, 0.3687, 0.3687, 0.3687, 0.2708, 0.2708, 0.1327, 0.1327, 0.125, 0.125, 0.0354, 0.0354, 0.0, 0.0, 24.0, 27.0, 42.0, 40.0, 1.05, 0.0312, 0.026, 1.2, 0.05719, 0.007549, 10.15, 0.2222, 120.0, 120.0, 0.0, 10.11, 9.887, 5.865, 0.09139, 0.09139, 0.04413, 0.04413, 0.0, 0.25, 0.06385, 0.04885, 0.78, 0.0, 24.0, 27.0, 42.0, 40.0, 1.05, 0.0312, 0.026, 1.2, 0.05719, 0.007549, 10.15, 0.2222
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_91.mid",32.0, 12.0, 1.0, 0.0, 43.0, 0.02, 0.31, 0.67, 3.0, 3.0, 75.0, 5.47, 77.0, 5.0, 0.09, 0.13, 0.7778, 0.7692, 5.0, 5.0, 8.352, 3.389, 3.688, -0.6932, 0.4161, 0.3336, 7.062, 5.051, 4.88, 0.0, 48.0, 0.0, 65.0, 5.0, 4.0, 4.03, 5.0, 1.0, 0.202, 0.95, 0.4747, 0.0303, 0.1414, 0.2828, 0.3939, 0.1313, 0.0202, 0.0303, 0.06061, 0.0, 0.0, 0.05051, 0.95, 0.13, 0.5104, 1.655, 6.586, 4.583, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.624, 4.624, 0.106, 2.0, 3.0, 2.0, 0.98, 1.0, 0.02, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1737, 0.125, 0.65, 1.0, 0.0, 0.07516, 1.946, 11.21, 2.439, 1.0, 2.409, 0.05375, 0.04167, 0.03701, 0.3237, 0.3237, 0.3237, 0.2708, 0.2708, 0.1309, 0.1309, 0.125, 0.125, 0.03519, 0.03519, 0.0, 0.0, 28.0, 28.0, 41.0, 43.0, 1.049, 0.03181, 0.02806, 1.133, 0.05987, 0.007453, 13.79, 0.2857, 120.0, 120.0, 0.0, 10.81, 9.249, 5.554, 0.09659, 0.09659, 0.05044, 0.05044, 0.0, 0.2187, 0.07312, 0.05088, 0.72, 0.0, 28.0, 28.0, 41.0, 43.0, 1.049, 0.03181, 0.02806, 1.133, 0.05987, 0.007453, 13.79, 0.2857
"F:\AlphaProject\_PythonML\MidiGAN\gan_results\conv_gan_1.1\title\midi\run5\run5_epoch3500_92.mid",36.0, 12.0, 0.0, 0.0, 68.0, 0.03, 0.58, 0.39, 3.0, 3.0, 70.0, 5.07, 66.0, 4.0, 0.08, 0.13, 1.0, 0.9231, 2.0, 2.0, 10.15, 3.27, 3.177, 0.2098, 0.06422, -0.4816, 8.535, 5.166, 5.253, 0.0, 42.0, 6.0, 96.0, 0.0, 3.0, 3.899, 5.0, 2.0, 0.1919, 0.8947, 0.4545, 0.06061, 0.1717, 0.3333, 0.2929, 0.1111, 0.0404, 0.06061, 0.0303, 0.0202, 0.0202, 0.0303, 1.9, 0.13, 0.5269, 1.525, 6.098, 5.755, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 100.0, 4.795, 4.795, 0.3428, 2.0, 3.0, 2.0, 0.99, 1.0, 0.01, 0.0, 0.0, 0.0, 0.125, 0.5, 0.1688, 0.125, 0.67, 1.0, 0.0, 0.06736, 1.948, 10.22, 2.128, 1.0, 2.542, 0.04958, 0.04167, 0.03575, 0.3686, 0.3686, 0.3686, 0.1875, 0.1875, 0.1273, 0.1273, 0.125, 0.125, 0.02588, 0.02588, 0.0, 0.0, 33.0, 33.0, 41.0, 46.0, 1.122, 0.03235, 0.02957, 1.094, 0.06192, 0.007486, 14.79, 0.1818, 120.0, 120.0, 0.0, 10.43, 9.59, 5.634, 0.09386, 0.09386, 0.0439, 0.0439, 0.0, 0.1979, 0.06583, 0.04481, 0.77, 0.0, 33.0, 33.0, 41.0, 46.0, 1.122, 0.03235, 0.02957, 1.094, 0.06192, 0.007486, 14.79, 0.1818
